date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:46	65833/65833	---M--	200	added ('OK')	image/png	etag:%22ac98fb5-10129-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/interpreter__tests_8cpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/interpreter__tests_8cpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/interpreter__tests_8cpp.html)
19:56:46	54690/54690	---M--	200	added ('OK')	image/png	etag:%22280ece4-d5a2-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/atom__tests_8cpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/atom__tests_8cpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/atom__tests_8cpp.html)
19:56:46	39507/39507	---M--	200	added ('OK')	image/png	etag:%22a18b4e8-9a53-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/environment__tests_8cpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/environment__tests_8cpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/environment__tests_8cpp.html)
19:56:47	55225/55225	---M--	200	added ('OK')	image/png	etag:%22ac98fd9-d7b9-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/plotscript_8cpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/plotscript_8cpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/plotscript_8cpp.html)
19:56:47	23628/23628	---M--	200	added ('OK')	image/png	etag:%22ac97e77-5c4c-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/expression__tests_8cpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/expression__tests_8cpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/expression__tests_8cpp.html)
19:56:47	30074/30074	---M--	200	added ('OK')	image/png	etag:%22ac98fd5-757a-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/parse__tests_8cpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/parse__tests_8cpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/parse__tests_8cpp.html)
19:56:48	6993/6993	---M--	200	added ('OK')	image/png	etag:%22ac99ca1-1b51-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/semantic__error_8hpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/semantic__error_8hpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/semantic__error_8hpp.html)
19:56:48	18610/18610	---M--	200	added ('OK')	image/png	etag:%22ac98fde-48b2-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/semantic__error_8hpp__dep__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/semantic__error_8hpp__dep__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/semantic__error_8hpp.html)
19:56:48	10797/10797	---M--	200	added ('OK')	image/png	etag:%22ac99cbb-2a2d-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/token__tests_8cpp__incl.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/token__tests_8cpp__incl.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/token__tests_8cpp.html)
19:56:49	3114/3114	---M-Z	200	added ('OK')	text/html	etag:%229ba983e-c2a-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/class_semantic_error-members.html	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/class_semantic_error-members.html	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/class_semantic_error.html)
19:56:49	4307/4307	---M--	200	added ('OK')	image/png	etag:%229ca71cf-10d3-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/class_semantic_error__inherit__graph.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/class_semantic_error__inherit__graph.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/class_semantic_error.html)
19:56:50	5805/5805	---M-Z	200	added ('OK')	text/html	etag:%22ac97e87-16ad-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/graph_legend.html	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/graph_legend.html	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/class_semantic_error.html)
19:56:50	4307/4307	---M--	200	added ('OK')	image/png	etag:%229c997d8-10d3-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/class_semantic_error__coll__graph.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/class_semantic_error__coll__graph.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/class_semantic_error.html)
19:56:51	26224/26224	---M--	200	added ('OK')	image/png	etag:%22ac97e89-6670-573905ed426c0%22	https://filebox.ece.vt.edu/~ECE3574/project/starter-html/graph_legend.png	Z:/GitHub/ECE3574_2018F/documentation/ECE3574_2018F/filebox.ece.vt.edu/_ECE3574/project/starter-html/graph_legend.png	(from https://filebox.ece.vt.edu/~ECE3574/project/starter-html/graph_legend.html)
